"X","Y"
124.2,86
123.5,89.8
118.9,81.3
117.7,81
115.1,78.6
119.3,85.6
120.7,82.6
116.9,81.4
119.8,84.6
119.7,86.8
125.6,86.3
123,78.6
122.6,84.6
118.8,82.8
118.1,88.8
126,84.9
119.5,83.3
117.9,80.5
124.8,81
121.7,85
113.3,79.8
122.2,80.6
117.5,82.8
126.7,86.1
119.7,83.8
115.7,85.5
119.8,85.5
111,85.4
118.5,82.7
119.5,80.7
120.2,81.9
118,81.1
121.6,87.2
123.8,81.8
118.2,81.9
125.6,80.4
122.4,85.8
116.8,83.5
120.8,83.2
123.2,85.8
122.8,91.9
116.5,87.6
114,83.7
117.7,80.8
119.9,86.2
122.2,80.2
119,83.1
127.1,84.5
112.6,81.2
115,83
117.9,79.1
117.4,84.3
113.2,82.4
123.5,86.6
121.2,84.6
110.4,84.4
121.6,79.9
118,82.1
122.8,88.7
118.1,81
115.4,77.9
122.7,89.8
122.2,84.2
120.8,80.5
116.1,83.4
119,82.1
116.7,84.2
119.9,85.9
116.6,80.2
119.8,83.8
112.1,83
125.3,84.5
124.1,77.6
120.6,79.5
124.4,81
122.4,84.6
116.9,85.2
116,90.2
121.8,84.1
126.5,87.4
118.2,86.6
114,84.5
123.4,81.7
117.7,83.7
125.7,86.7
118.7,81
122.6,89.7
119.3,81.9
121.6,82
117.6,84.5
122.2,82.9
117.4,85.8
113.6,80.6
125.6,83.7
119.4,82.5
115.1,83.3
117.7,80.8
120.3,82.4
114.6,83.2
128.9,89
118.3,81.9
116.6,79.4
122.2,78.1
118.9,85.6
120.3,85.8
116.3,85.3
